dept_id,item_id,neighbor_item,price_change_events,source_up_events,source_down_events,cross_price_corr,absolute_cross_price_corr,relationship_type,edge_strength,edge_direction,direction_label,neighbor_total_units,neighbor_current_price,neighbor_recommended_price,neighbor_revenue_gain_pct,neighbor_connections,neighbor_strong_connections,strength_rank,neighbor_rank
FOODS_3,FOODS_3_133,FOODS_3_755,69,35,34,0.39707725390039933,0.39707725390039933,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,94227,0.9399999999999998,1.02,1.7225887769348334,15,5,2,4
FOODS_3,FOODS_3_133,FOODS_3_734,59,49,10,-0.3536402508620738,0.3536402508620738,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,99695,1.78,1.78,0.0,15,9,2,5
FOODS_3,FOODS_3_133,FOODS_3_124,92,36,56,0.3522539052421826,0.3522539052421826,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,70025,5.212000000000001,5.452,2.8554300716516408,15,6,2,6
FOODS_3,FOODS_3_133,FOODS_3_783,93,37,56,0.3188852551518194,0.3188852551518194,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,63981,5.212000000000001,5.46,3.917959807383022,12,3,2,7
FOODS_3,FOODS_3_136,FOODS_3_281,93,48,45,-0.5439091817191374,0.5439091817191374,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,179140,1.25,1.3419999999999999,4.875086617086171,7,6,1,1
FOODS_3,FOODS_3_136,FOODS_3_769,86,45,41,-0.4626420724368534,0.4626420724368534,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,75137,1.25,1.3279999999999998,2.7889277764026423,9,4,1,2
FOODS_3,FOODS_3_136,FOODS_3_020,72,32,40,0.43636292345669503,0.43636292345669503,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,60041,0.9399999999999998,1.0399999999999998,6.303625203168995,18,11,1,3
FOODS_3,FOODS_3_136,FOODS_3_755,74,31,43,0.43241743579665665,0.43241743579665665,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,94227,0.9399999999999998,1.02,1.7225887769348334,15,5,1,4
FOODS_3,FOODS_3_136,FOODS_3_086,72,39,33,-0.4182246290454389,0.4182246290454389,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,124231,1.0,1.1,3.0974471586479426,16,3,1,5
FOODS_3,FOODS_3_136,FOODS_3_681,85,47,38,-0.3832899137780741,0.3832899137780741,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,256134,1.0,1.15,1.719391868817898,15,2,2,6
FOODS_3,FOODS_3_136,FOODS_3_030,100,54,46,-0.31802287456719275,0.31802287456719275,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,182547,1.342,1.3809999999999998,0.5113449034151669,9,0,2,7
FOODS_3,FOODS_3_202,FOODS_3_281,90,47,43,-0.5473508608116461,0.5473508608116461,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,179140,1.25,1.3419999999999999,4.875086617086171,7,6,1,1
FOODS_3,FOODS_3_202,FOODS_3_020,70,31,39,0.48871041068869553,0.48871041068869553,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,60041,0.9399999999999998,1.0399999999999998,6.303625203168995,18,11,1,2
FOODS_3,FOODS_3_202,FOODS_3_769,83,44,39,-0.4803818063989337,0.4803818063989337,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,75137,1.25,1.3279999999999998,2.7889277764026423,9,4,1,3
FOODS_3,FOODS_3_202,FOODS_3_755,72,30,42,0.46727289984007986,0.46727289984007986,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,94227,0.9399999999999998,1.02,1.7225887769348334,15,5,1,4
FOODS_3,FOODS_3_202,FOODS_3_115,67,36,31,0.364432094119968,0.364432094119968,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,29715,4.548,4.548,0.0,8,2,2,5
FOODS_3,FOODS_3_202,FOODS_3_704,55,27,28,0.36145125848177856,0.36145125848177856,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,73910,4.16,4.548,10.0258584898117,11,4,2,6
FOODS_3,FOODS_3_202,FOODS_3_681,84,47,37,-0.3502099212863388,0.3502099212863388,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,256134,1.0,1.15,1.719391868817898,15,2,2,7
FOODS_3,FOODS_3_202,FOODS_3_086,71,39,32,-0.34781453507085786,0.34781453507085786,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,124231,1.0,1.1,3.0974471586479426,16,3,2,8
FOODS_3,FOODS_3_202,FOODS_3_030,100,54,46,-0.34365372069376543,0.34365372069376543,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,182547,1.342,1.3809999999999998,0.5113449034151669,9,0,2,9
FOODS_3,FOODS_3_202,FOODS_3_738,140,90,50,-0.31434289159579515,0.31434289159579515,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,74134,1.54,1.528,0.22603473296964025,10,4,2,10
FOODS_3,FOODS_3_202,FOODS_3_723,139,89,50,-0.30357217145855037,0.30357217145855037,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,289170,1.54,1.524,0.2724308698247844,14,9,2,11
FOODS_3,FOODS_3_202,FOODS_3_491,136,86,50,-0.30063054707023684,0.30063054707023684,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,199199,1.522,1.484,0.7514846316029966,13,7,2,12
FOODS_3,FOODS_3_219,FOODS_3_231,91,40,51,0.43124191679460866,0.43124191679460866,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,67196,5.212000000000001,5.46,2.9024303739662183,20,14,1,1
FOODS_3,FOODS_3_219,FOODS_3_723,125,82,43,-0.4062461857601915,0.4062461857601915,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,289170,1.54,1.524,0.2724308698247844,14,9,1,2
FOODS_3,FOODS_3_219,FOODS_3_124,97,42,55,0.3858102563357253,0.3858102563357253,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,70025,5.212000000000001,5.452,2.8554300716516408,15,6,2,3
FOODS_3,FOODS_3_219,FOODS_3_753,94,41,53,0.3780159385268662,0.3780159385268662,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,58631,5.212000000000001,5.46,2.9895691100771082,19,7,2,4
FOODS_3,FOODS_3_219,FOODS_3_738,124,84,40,-0.33530534314997995,0.33530534314997995,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,74134,1.54,1.528,0.22603473296964025,10,4,2,5
FOODS_3,FOODS_3_219,FOODS_3_090,137,86,51,-0.3292799487266801,0.3292799487266801,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,1017916,1.522,1.502,0.8034918062283172,13,7,2,6
FOODS_3,FOODS_3_219,FOODS_3_491,121,82,39,-0.30810068316248373,0.30810068316248373,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,199199,1.522,1.484,0.7514846316029966,13,7,2,7
FOODS_3,FOODS_3_224,FOODS_3_734,58,48,10,-0.5872453084489919,0.5872453084489919,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,99695,1.78,1.78,0.0,15,9,1,1
FOODS_3,FOODS_3_224,FOODS_3_090,131,69,62,-0.4326836162762789,0.4326836162762789,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,1017916,1.522,1.502,0.8034918062283172,13,7,1,2
FOODS_3,FOODS_3_224,FOODS_3_491,130,69,61,-0.41501018301443054,0.41501018301443054,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,199199,1.522,1.484,0.7514846316029966,13,7,1,3
FOODS_3,FOODS_3_224,FOODS_3_723,129,69,60,-0.4039877922702114,0.4039877922702114,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,289170,1.54,1.524,0.2724308698247844,14,9,1,4
FOODS_3,FOODS_3_224,FOODS_3_274,126,66,60,-0.3812074112786168,0.3812074112786168,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,43997,1.54,1.52,0.7351279086583498,4,1,2,5
FOODS_3,FOODS_3_224,FOODS_3_727,41,22,19,0.3649411853318081,0.3649411853318081,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,42864,3.9799999999999995,4.430000000000001,5.715828309969308,13,6,2,6
FOODS_3,FOODS_3_224,FOODS_3_086,78,43,35,0.3638564843926304,0.3638564843926304,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,124231,1.0,1.1,3.0974471586479426,16,3,2,7
FOODS_3,FOODS_3_224,FOODS_3_738,128,68,60,-0.36297582893015623,0.36297582893015623,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,74134,1.54,1.528,0.22603473296964025,10,4,2,8
FOODS_3,FOODS_3_224,FOODS_3_681,91,51,40,0.3303200662821277,0.3303200662821277,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,256134,1.0,1.15,1.719391868817898,15,2,2,9
FOODS_3,FOODS_3_231,FOODS_3_723,95,41,54,0.577336347098964,0.577336347098964,SUBSTITUTION_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,289170,1.54,1.524,0.2724308698247844,14,9,1,1
FOODS_3,FOODS_3_231,FOODS_3_090,95,41,54,0.566263769724686,0.566263769724686,SUBSTITUTION_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,1017916,1.522,1.502,0.8034918062283172,13,7,1,2
FOODS_3,FOODS_3_231,FOODS_3_295,90,37,53,0.5520191131605923,0.5520191131605923,SUBSTITUTION_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,205086,0.8,0.8,0.0,8,4,1,3
FOODS_3,FOODS_3_231,FOODS_3_406,89,39,50,0.543773275605483,0.543773275605483,SUBSTITUTION_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,143394,0.8,0.8,0.0,9,6,1,4
FOODS_3,FOODS_3_231,FOODS_3_491,95,41,54,0.5140490950234419,0.5140490950234419,SUBSTITUTION_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,199199,1.522,1.484,0.7514846316029966,13,7,1,5
FOODS_3,FOODS_3_231,FOODS_3_501,92,38,54,0.4986021845561004,0.4986021845561004,SUBSTITUTION_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,202850,0.8,0.8,0.0,7,4,1,6
FOODS_3,FOODS_3_231,FOODS_3_681,87,52,35,-0.46939331023181535,0.46939331023181535,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,256134,1.0,1.15,1.719391868817898,15,2,1,7
FOODS_3,FOODS_3_231,FOODS_3_318,94,40,54,0.46872387753915673,0.46872387753915673,SUBSTITUTION_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,264845,1.48,1.48,0.0,9,2,1,8
FOODS_3,FOODS_3_231,FOODS_3_086,75,44,31,-0.4520242367193745,0.4520242367193745,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,124231,1.0,1.1,3.0974471586479426,16,3,1,9
FOODS_3,FOODS_3_231,FOODS_3_348,85,34,51,0.4516814372763822,0.4516814372763822,SUBSTITUTION_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,110424,0.8,0.8,0.0,10,3,1,10
FOODS_3,FOODS_3_231,FOODS_3_219,91,40,51,0.43124191679460866,0.43124191679460866,SUBSTITUTION_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,86822,1.431,1.48,3.4468442163874733,7,2,1,11
FOODS_3,FOODS_3_231,FOODS_3_738,94,40,54,0.4136449958501851,0.4136449958501851,SUBSTITUTION_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,74134,1.54,1.528,0.22603473296964025,10,4,1,12
FOODS_3,FOODS_3_231,FOODS_3_339,87,33,54,0.4114618554645587,0.4114618554645587,SUBSTITUTION_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,57815,0.8,0.8,0.0,9,3,1,13
FOODS_3,FOODS_3_231,FOODS_3_133,89,35,54,0.40162422109921675,0.40162422109921675,SUBSTITUTION_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,91206,0.8,0.8,0.0,7,2,1,14
FOODS_3,FOODS_3_231,FOODS_3_785,74,31,43,-0.3519317083170351,0.3519317083170351,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,127067,3.0,3.0,0.0,5,1,2,15
FOODS_3,FOODS_3_231,FOODS_3_435,92,39,53,0.34550906037806006,0.34550906037806006,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,101212,1.48,1.48,0.0,1,0,2,16
FOODS_3,FOODS_3_231,FOODS_3_808,89,37,52,-0.337881738030797,0.337881738030797,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,281888,0.958,0.9640000000000001,189.06926427416172,3,0,2,17
FOODS_3,FOODS_3_231,FOODS_3_285,92,39,53,0.33437832070356915,0.33437832070356915,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,54076,1.2129999999999999,1.3279999999999998,6.00750730792519,6,0,2,18
FOODS_3,FOODS_3_231,FOODS_3_594,84,34,50,-0.3328443361955974,0.3328443361955974,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,67226,0.9400000000000001,0.9640000000000001,61.16521367134385,3,0,2,19
FOODS_3,FOODS_3_231,FOODS_3_030,94,40,54,0.3217168022147508,0.3217168022147508,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,182547,1.342,1.3809999999999998,0.5113449034151669,9,0,2,20
FOODS_3,FOODS_3_257,FOODS_3_734,59,49,10,-0.5699658543131059,0.5699658543131059,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,99695,1.78,1.78,0.0,15,9,1,1
FOODS_3,FOODS_3_257,FOODS_3_090,120,65,55,-0.5135704943659134,0.5135704943659134,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,1017916,1.522,1.502,0.8034918062283172,13,7,1,2
FOODS_3,FOODS_3_257,FOODS_3_723,118,65,53,-0.5031782553176131,0.5031782553176131,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,289170,1.54,1.524,0.2724308698247844,14,9,1,3
FOODS_3,FOODS_3_257,FOODS_3_491,119,65,54,-0.49779778760333226,0.49779778760333226,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,199199,1.522,1.484,0.7514846316029966,13,7,1,4
FOODS_3,FOODS_3_257,FOODS_3_274,115,63,52,-0.49494239277079827,0.49494239277079827,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,43997,1.54,1.52,0.7351279086583498,4,1,1,5
FOODS_3,FOODS_3_257,FOODS_3_738,119,65,54,-0.44030924969014257,0.44030924969014257,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,74134,1.54,1.528,0.22603473296964025,10,4,1,6
FOODS_3,FOODS_3_257,FOODS_3_681,124,69,55,-0.3743821792499374,0.3743821792499374,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,256134,1.0,1.15,1.719391868817898,15,2,2,7
FOODS_3,FOODS_3_257,FOODS_3_086,77,43,34,0.32897843448898156,0.32897843448898156,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,124231,1.0,1.1,3.0974471586479426,16,3,2,8
FOODS_3,FOODS_3_274,FOODS_3_257,115,63,52,-0.49494239277079827,0.49494239277079827,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,40397,3.9799999999999995,4.28,2.338099453358067,8,6,1,1
FOODS_3,FOODS_3_274,FOODS_3_727,116,59,57,-0.39381779895213465,0.39381779895213465,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,42864,3.9799999999999995,4.430000000000001,5.715828309969308,13,6,2,2
FOODS_3,FOODS_3_274,FOODS_3_224,126,66,60,-0.3812074112786168,0.3812074112786168,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,38420,3.9799999999999995,4.430000000000001,4.275087971354468,9,4,2,3
FOODS_3,FOODS_3_274,FOODS_3_753,93,39,54,0.3344336329661993,0.3344336329661993,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,58631,5.212000000000001,5.46,2.9895691100771082,19,7,2,4
FOODS_3,FOODS_3_281,FOODS_3_202,90,47,43,-0.5473508608116461,0.5473508608116461,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,300529,4.354,4.538,5.4647069483600585,12,4,1,1
FOODS_3,FOODS_3_281,FOODS_3_136,93,48,45,-0.5439091817191374,0.5439091817191374,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,102353,4.548,4.548,0.0,7,5,1,2
FOODS_3,FOODS_3_281,FOODS_3_704,90,47,43,-0.46846086768809403,0.46846086768809403,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,73910,4.16,4.548,10.0258584898117,11,4,1,3
FOODS_3,FOODS_3_281,FOODS_3_115,92,46,46,-0.46059056643859525,0.46059056643859525,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,29715,4.548,4.548,0.0,8,2,1,4
FOODS_3,FOODS_3_281,FOODS_3_727,101,55,46,-0.40671620278426684,0.40671620278426684,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,42864,3.9799999999999995,4.430000000000001,5.715828309969308,13,6,1,5
FOODS_3,FOODS_3_281,FOODS_3_734,59,49,10,-0.40223218893535195,0.40223218893535195,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,99695,1.78,1.78,0.0,15,9,1,6
FOODS_3,FOODS_3_281,FOODS_3_030,61,35,26,-0.3101271421638667,0.3101271421638667,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,182547,1.342,1.3809999999999998,0.5113449034151669,9,0,2,7
FOODS_3,FOODS_3_285,FOODS_3_727,103,57,46,-0.36436717787615985,0.36436717787615985,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,42864,3.9799999999999995,4.430000000000001,5.715828309969308,13,6,2,1
FOODS_3,FOODS_3_285,FOODS_3_231,92,39,53,0.33437832070356915,0.33437832070356915,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,67196,5.212000000000001,5.46,2.9024303739662183,20,14,2,2
FOODS_3,FOODS_3_285,FOODS_3_124,98,42,56,0.3332871248629282,0.3332871248629282,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,70025,5.212000000000001,5.452,2.8554300716516408,15,6,2,3
FOODS_3,FOODS_3_285,FOODS_3_734,59,49,10,-0.3200471691178717,0.3200471691178717,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,99695,1.78,1.78,0.0,15,9,2,4
FOODS_3,FOODS_3_285,FOODS_3_753,96,41,55,0.31387521803986757,0.31387521803986757,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,58631,5.212000000000001,5.46,2.9895691100771082,19,7,2,5
FOODS_3,FOODS_3_285,FOODS_3_704,105,56,49,-0.31114555322420245,0.31114555322420245,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,73910,4.16,4.548,10.0258584898117,11,4,2,6
FOODS_3,FOODS_3_295,FOODS_3_231,90,37,53,0.5520191131605923,0.5520191131605923,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,67196,5.212000000000001,5.46,2.9024303739662183,20,14,1,1
FOODS_3,FOODS_3_295,FOODS_3_124,95,40,55,0.478410523088485,0.478410523088485,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,70025,5.212000000000001,5.452,2.8554300716516408,15,6,1,2
FOODS_3,FOODS_3_295,FOODS_3_753,96,40,56,0.42895971282624307,0.42895971282624307,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,58631,5.212000000000001,5.46,2.9895691100771082,19,7,1,3
FOODS_3,FOODS_3_295,FOODS_3_020,70,34,36,0.42787763898767117,0.42787763898767117,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,60041,0.9399999999999998,1.0399999999999998,6.303625203168995,18,11,1,4
FOODS_3,FOODS_3_295,FOODS_3_734,50,41,9,-0.470244198881808,0.470244198881808,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,99695,1.78,1.78,0.0,15,9,2,5
FOODS_3,FOODS_3_295,FOODS_3_755,71,36,35,0.39123647556928315,0.39123647556928315,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,94227,0.9399999999999998,1.02,1.7225887769348334,15,5,2,6
FOODS_3,FOODS_3_295,FOODS_3_783,95,40,55,0.36549202078265763,0.36549202078265763,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,63981,5.212000000000001,5.46,3.917959807383022,12,3,2,7
FOODS_3,FOODS_3_295,FOODS_3_727,124,62,62,0.32520340357022576,0.32520340357022576,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,42864,3.9799999999999995,4.430000000000001,5.715828309969308,13,6,2,8
FOODS_3,FOODS_3_318,FOODS_3_231,94,40,54,0.46872387753915673,0.46872387753915673,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,67196,5.212000000000001,5.46,2.9024303739662183,20,14,1,1
FOODS_3,FOODS_3_318,FOODS_3_723,122,80,42,-0.42140735535230167,0.42140735535230167,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,289170,1.54,1.524,0.2724308698247844,14,9,1,2
FOODS_3,FOODS_3_318,FOODS_3_124,100,42,58,0.3956030885571902,0.3956030885571902,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,70025,5.212000000000001,5.452,2.8554300716516408,15,6,2,3
FOODS_3,FOODS_3_318,FOODS_3_090,136,85,51,-0.3572092883754248,0.3572092883754248,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,1017916,1.522,1.502,0.8034918062283172,13,7,2,4
FOODS_3,FOODS_3_318,FOODS_3_753,97,41,56,0.35175744081424704,0.35175744081424704,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,58631,5.212000000000001,5.46,2.9895691100771082,19,7,2,5
FOODS_3,FOODS_3_318,FOODS_3_738,123,82,41,-0.34419128935184773,0.34419128935184773,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,74134,1.54,1.528,0.22603473296964025,10,4,2,6
FOODS_3,FOODS_3_318,FOODS_3_491,120,82,38,-0.3362762128931263,0.3362762128931263,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,199199,1.522,1.484,0.7514846316029966,13,7,2,7
FOODS_3,FOODS_3_318,FOODS_3_681,88,48,40,-0.32139980392255885,0.32139980392255885,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,256134,1.0,1.15,1.719391868817898,15,2,2,8
FOODS_3,FOODS_3_318,FOODS_3_086,76,41,35,-0.3170525852958893,0.3170525852958893,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,124231,1.0,1.1,3.0974471586479426,16,3,2,9
FOODS_3,FOODS_3_319,FOODS_3_020,77,35,42,-0.3639782316081932,0.3639782316081932,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,60041,0.9399999999999998,1.0399999999999998,6.303625203168995,18,11,2,1
FOODS_3,FOODS_3_319,FOODS_3_753,95,39,56,-0.3325592496050698,0.3325592496050698,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,58631,5.212000000000001,5.46,2.9895691100771082,19,7,2,2
FOODS_3,FOODS_3_319,FOODS_3_704,50,21,29,0.3008081599603776,0.3008081599603776,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,73910,4.16,4.548,10.0258584898117,11,4,2,3
FOODS_3,FOODS_3_319,FOODS_3_785,42,15,27,0.3003511578400428,0.3003511578400428,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,127067,3.0,3.0,0.0,5,1,2,4
FOODS_3,FOODS_3_324,FOODS_3_020,64,31,33,-0.41873359473488814,0.41873359473488814,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,60041,0.9399999999999998,1.0399999999999998,6.303625203168995,18,11,1,1
FOODS_3,FOODS_3_324,FOODS_3_755,66,33,33,-0.37051140064957777,0.37051140064957777,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,94227,0.9399999999999998,1.02,1.7225887769348334,15,5,2,2
FOODS_3,FOODS_3_324,FOODS_3_124,84,36,48,-0.3326170996380477,0.3326170996380477,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,70025,5.212000000000001,5.452,2.8554300716516408,15,6,2,3
