item_id,store_id,scenario_date,current_price,candidate_price,support_weeks,first_seen,last_seen
FOODS_3_224,CA_2,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_224,CA_2,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_224,CA_3,2016-05-21,3.98,3.0,4,2015-05-23,2015-09-19
FOODS_3_224,CA_3,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_224,CA_3,2016-05-21,3.98,4.28,20,2015-06-06,2015-10-31
FOODS_3_224,CA_3,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_224,CA_4,2016-05-21,3.98,3.98,15,2016-02-13,2016-05-21
FOODS_3_224,CA_4,2016-05-21,3.98,4.28,24,2015-05-23,2015-10-31
FOODS_3_224,CA_4,2016-05-21,3.98,4.48,14,2015-11-07,2016-02-06
FOODS_3_224,TX_1,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_224,TX_1,2016-05-21,3.98,4.28,22,2015-05-23,2015-10-24
FOODS_3_224,TX_1,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_224,TX_2,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_224,TX_2,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_224,TX_2,2016-05-21,3.98,4.48,13,2015-10-31,2016-01-30
FOODS_3_224,TX_3,2016-05-21,3.98,3.98,15,2016-02-06,2016-05-21
FOODS_3_224,TX_3,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_224,TX_3,2016-05-21,3.98,4.48,13,2015-10-31,2016-01-30
FOODS_3_224,WI_1,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_224,WI_1,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_224,WI_1,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_224,WI_2,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_224,WI_2,2016-05-21,3.98,4.28,24,2015-05-23,2015-10-31
FOODS_3_224,WI_2,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_224,WI_3,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_224,WI_3,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-31
FOODS_3_224,WI_3,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_231,CA_1,2016-05-21,5.44,5.44,46,2015-07-11,2016-05-21
FOODS_3_231,CA_1,2016-05-21,5.44,5.48,7,2015-05-23,2015-07-04
FOODS_3_231,CA_2,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_231,CA_2,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_231,CA_3,2016-05-21,5.44,4.98,6,2015-05-23,2015-06-27
FOODS_3_231,CA_3,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_231,CA_4,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_231,CA_4,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_231,TX_1,2016-05-21,4.68,4.68,1,2016-05-21,2016-05-21
FOODS_3_231,TX_1,2016-05-21,4.68,5.44,46,2015-07-04,2016-05-14
FOODS_3_231,TX_1,2016-05-21,4.68,5.48,6,2015-05-23,2015-06-27
FOODS_3_231,TX_2,2016-05-21,4.68,4.68,1,2016-05-21,2016-05-21
FOODS_3_231,TX_2,2016-05-21,4.68,5.44,46,2015-07-04,2016-05-14
FOODS_3_231,TX_2,2016-05-21,4.68,5.48,6,2015-05-23,2015-06-27
FOODS_3_231,TX_3,2016-05-21,4.68,4.68,1,2016-05-21,2016-05-21
FOODS_3_231,TX_3,2016-05-21,4.68,5.44,45,2015-07-11,2016-05-14
FOODS_3_231,TX_3,2016-05-21,4.68,5.48,7,2015-05-23,2015-07-04
FOODS_3_231,WI_1,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_231,WI_1,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_231,WI_2,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_231,WI_2,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_231,WI_3,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_231,WI_3,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_257,CA_1,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_257,CA_1,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_257,CA_1,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_257,CA_2,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_257,CA_2,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_257,CA_2,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_257,CA_3,2016-05-21,3.98,3.0,6,2015-05-23,2015-09-26
FOODS_3_257,CA_3,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_257,CA_3,2016-05-21,3.98,4.28,18,2015-06-06,2015-10-31
FOODS_3_257,CA_3,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_257,CA_4,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_257,CA_4,2016-05-21,3.98,4.28,24,2015-05-23,2015-10-31
FOODS_3_257,CA_4,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_257,TX_1,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_257,TX_1,2016-05-21,3.98,4.28,24,2015-05-23,2015-10-31
FOODS_3_257,TX_1,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_257,TX_2,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_257,TX_2,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_257,TX_2,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_257,TX_3,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_257,TX_3,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_257,TX_3,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_257,WI_1,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_257,WI_1,2016-05-21,3.98,4.28,24,2015-05-23,2015-10-31
FOODS_3_257,WI_1,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_257,WI_2,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_257,WI_2,2016-05-21,3.98,4.28,24,2015-05-23,2015-10-31
FOODS_3_257,WI_2,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_257,WI_3,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_257,WI_3,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_257,WI_3,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_274,CA_1,2016-05-21,1.6,1.48,21,2015-05-23,2015-10-10
FOODS_3_274,CA_1,2016-05-21,1.6,1.5,11,2015-10-17,2015-12-26
FOODS_3_274,CA_1,2016-05-21,1.6,1.6,21,2016-01-02,2016-05-21
FOODS_3_274,CA_2,2016-05-21,1.6,1.48,21,2015-05-23,2015-10-10
FOODS_3_274,CA_2,2016-05-21,1.6,1.5,12,2015-10-17,2016-01-02
FOODS_3_274,CA_2,2016-05-21,1.6,1.6,20,2016-01-09,2016-05-21
FOODS_3_274,CA_3,2016-05-21,1.6,1.0,8,2015-05-23,2016-01-02
FOODS_3_274,CA_3,2016-05-21,1.6,1.48,18,2015-06-13,2015-10-10
FOODS_3_274,CA_3,2016-05-21,1.6,1.5,7,2015-10-17,2015-11-28
FOODS_3_274,CA_3,2016-05-21,1.6,1.6,20,2016-01-09,2016-05-21
FOODS_3_274,CA_4,2016-05-21,1.6,1.48,21,2015-05-23,2015-10-10
FOODS_3_274,CA_4,2016-05-21,1.6,1.5,11,2015-10-17,2015-12-26
FOODS_3_274,CA_4,2016-05-21,1.6,1.6,21,2016-01-02,2016-05-21
FOODS_3_274,TX_1,2016-05-21,1.5,1.48,21,2015-05-23,2015-10-10
FOODS_3_274,TX_1,2016-05-21,1.5,1.5,32,2015-10-17,2016-05-21
FOODS_3_274,TX_2,2016-05-21,1.5,1.48,21,2015-05-23,2015-10-10
FOODS_3_274,TX_2,2016-05-21,1.5,1.5,32,2015-10-17,2016-05-21
FOODS_3_274,TX_3,2016-05-21,1.5,1.48,21,2015-05-23,2015-10-10
FOODS_3_274,TX_3,2016-05-21,1.5,1.5,32,2015-10-17,2016-05-21
FOODS_3_274,WI_1,2016-05-21,1.5,1.48,21,2015-05-23,2015-10-10
FOODS_3_274,WI_1,2016-05-21,1.5,1.5,32,2015-10-17,2016-05-21
FOODS_3_274,WI_2,2016-05-21,1.5,1.48,22,2015-05-23,2015-10-17
FOODS_3_274,WI_2,2016-05-21,1.5,1.5,31,2015-10-24,2016-05-21
FOODS_3_274,WI_3,2016-05-21,1.5,1.48,24,2015-05-23,2015-10-31
FOODS_3_274,WI_3,2016-05-21,1.5,1.5,29,2015-11-07,2016-05-21
FOODS_3_281,CA_1,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_281,CA_1,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_281,CA_2,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_281,CA_2,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_281,CA_3,2016-05-21,1.25,1.0,13,2015-10-03,2015-12-26
FOODS_3_281,CA_3,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_281,CA_3,2016-05-21,1.25,1.38,24,2015-05-23,2016-01-30
FOODS_3_281,CA_4,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_281,CA_4,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_281,TX_1,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_281,TX_1,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_281,TX_2,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_281,TX_2,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_281,TX_3,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_281,TX_3,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_281,WI_1,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_281,WI_1,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_281,WI_2,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_281,WI_2,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_281,WI_3,2016-05-21,1.25,1.0,15,2015-09-26,2016-01-02
FOODS_3_281,WI_3,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_281,WI_3,2016-05-21,1.25,1.38,22,2015-05-23,2016-01-30
FOODS_3_285,CA_1,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_285,CA_1,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_285,CA_2,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_285,CA_2,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_285,CA_3,2016-05-21,1.25,1.0,13,2015-10-03,2015-12-26
FOODS_3_285,CA_3,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_285,CA_3,2016-05-21,1.25,1.38,24,2015-05-23,2016-01-30
FOODS_3_285,CA_4,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_285,CA_4,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_285,TX_1,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_285,TX_1,2016-05-21,1.25,1.38,35,2015-05-23,2016-01-30
FOODS_3_285,TX_2,2016-05-21,0.88,0.88,1,2016-05-21,2016-05-21
FOODS_3_285,TX_2,2016-05-21,0.88,1.25,15,2016-02-06,2016-05-14
FOODS_3_285,TX_2,2016-05-21,0.88,1.38,36,2015-05-23,2016-01-30
FOODS_3_285,TX_3,2016-05-21,1.25,1.25,15,2016-02-13,2016-05-21
FOODS_3_285,TX_3,2016-05-21,1.25,1.38,35,2015-05-23,2016-01-30
FOODS_3_285,WI_1,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_285,WI_1,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_285,WI_2,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_285,WI_2,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_285,WI_3,2016-05-21,1.25,1.25,16,2016-02-06,2016-05-21
FOODS_3_285,WI_3,2016-05-21,1.25,1.38,37,2015-05-23,2016-01-30
FOODS_3_295,CA_1,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_295,CA_2,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_295,CA_3,2016-05-21,0.8,0.8,51,2015-05-23,2016-05-21
FOODS_3_295,CA_4,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_295,TX_1,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_295,TX_2,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_295,TX_3,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_295,WI_1,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_295,WI_2,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_295,WI_3,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_318,CA_1,2016-05-21,1.48,1.48,53,2015-05-23,2016-05-21
FOODS_3_318,CA_2,2016-05-21,1.48,1.48,53,2015-05-23,2016-05-21
FOODS_3_318,CA_3,2016-05-21,1.48,1.0,5,2015-07-25,2015-08-22
FOODS_3_318,CA_3,2016-05-21,1.48,1.48,48,2015-05-23,2016-05-21
FOODS_3_318,CA_4,2016-05-21,1.48,1.48,53,2015-05-23,2016-05-21
FOODS_3_318,TX_1,2016-05-21,1.48,1.48,52,2015-05-23,2016-05-21
FOODS_3_318,TX_2,2016-05-21,1.48,1.48,53,2015-05-23,2016-05-21
FOODS_3_318,TX_3,2016-05-21,1.48,1.48,51,2015-05-23,2016-05-21
FOODS_3_318,WI_1,2016-05-21,1.48,1.48,53,2015-05-23,2016-05-21
FOODS_3_318,WI_2,2016-05-21,1.48,1.48,53,2015-05-23,2016-05-21
FOODS_3_318,WI_3,2016-05-21,1.48,1.48,52,2015-05-23,2016-05-21
FOODS_3_319,CA_1,2016-05-21,1.0,1.0,52,2015-05-23,2016-05-21
FOODS_3_319,CA_2,2016-05-21,0.88,0.88,7,2016-04-09,2016-05-21
FOODS_3_319,CA_2,2016-05-21,0.88,1.0,46,2015-05-23,2016-04-02
FOODS_3_319,CA_3,2016-05-21,0.88,0.88,19,2015-05-23,2016-05-21
FOODS_3_319,CA_3,2016-05-21,0.88,1.0,34,2015-05-30,2016-03-26
FOODS_3_319,CA_4,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_319,TX_1,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_319,TX_2,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_319,TX_3,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_319,WI_1,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_319,WI_2,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_319,WI_3,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_324,CA_1,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_324,CA_2,2016-05-21,3.0,2.5,6,2016-03-05,2016-04-09
FOODS_3_324,CA_2,2016-05-21,3.0,3.0,47,2015-05-23,2016-05-21
FOODS_3_324,CA_3,2016-05-21,3.0,2.5,18,2015-07-11,2016-04-09
FOODS_3_324,CA_3,2016-05-21,3.0,3.0,35,2015-05-23,2016-05-21
FOODS_3_324,CA_4,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_324,TX_1,2016-05-21,3.0,2.5,5,2015-10-10,2015-11-07
FOODS_3_324,TX_1,2016-05-21,3.0,3.0,48,2015-05-23,2016-05-21
FOODS_3_324,TX_2,2016-05-21,3.0,2.5,5,2015-10-10,2015-11-07
FOODS_3_324,TX_2,2016-05-21,3.0,3.0,48,2015-05-23,2016-05-21
FOODS_3_324,TX_3,2016-05-21,3.0,2.5,5,2015-10-10,2015-11-07
FOODS_3_324,TX_3,2016-05-21,3.0,3.0,48,2015-05-23,2016-05-21
FOODS_3_324,WI_1,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_324,WI_2,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_324,WI_3,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_339,CA_1,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_339,CA_2,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_339,CA_3,2016-05-21,0.8,0.68,6,2015-08-15,2015-09-19
FOODS_3_339,CA_3,2016-05-21,0.8,0.8,47,2015-05-23,2016-05-21
FOODS_3_339,CA_4,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_339,TX_1,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_339,TX_2,2016-05-21,0.8,0.8,52,2015-05-23,2016-05-21
FOODS_3_339,TX_3,2016-05-21,0.8,0.8,51,2015-05-23,2016-05-21
FOODS_3_339,WI_1,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_339,WI_2,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_339,WI_3,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_348,CA_1,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_348,CA_2,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_348,CA_3,2016-05-21,0.8,0.8,51,2015-05-23,2016-05-21
FOODS_3_348,CA_4,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_348,TX_1,2016-05-21,0.8,0.8,52,2015-05-23,2016-05-21
FOODS_3_348,TX_2,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_348,TX_3,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_348,WI_1,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_348,WI_2,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_348,WI_3,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_351,CA_1,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_351,CA_1,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_351,CA_2,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_351,CA_2,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_351,CA_3,2016-05-21,0.94,0.94,50,2015-06-06,2016-05-21
FOODS_3_351,CA_4,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_351,CA_4,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_351,TX_1,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_351,TX_1,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_351,TX_2,2016-05-21,0.94,0.94,39,2015-08-29,2016-05-21
FOODS_3_351,TX_2,2016-05-21,0.94,1.14,14,2015-05-23,2015-08-22
FOODS_3_351,TX_3,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_351,TX_3,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_351,WI_1,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_351,WI_1,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_351,WI_2,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_351,WI_2,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_351,WI_3,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_351,WI_3,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_355,CA_1,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_355,CA_1,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_355,CA_2,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_355,CA_2,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_355,CA_3,2016-05-21,0.94,0.94,43,2015-08-01,2016-05-21
FOODS_3_355,CA_3,2016-05-21,0.94,1.14,10,2015-05-23,2015-07-25
FOODS_3_355,CA_4,2016-05-21,0.94,0.94,39,2015-08-29,2016-05-21
FOODS_3_355,CA_4,2016-05-21,0.94,1.14,14,2015-05-23,2015-08-22
FOODS_3_355,TX_1,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_355,TX_1,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_355,TX_2,2016-05-21,0.94,0.94,39,2015-08-29,2016-05-21
FOODS_3_355,TX_2,2016-05-21,0.94,1.14,14,2015-05-23,2015-08-22
FOODS_3_355,TX_3,2016-05-21,0.94,0.94,39,2015-08-29,2016-05-21
FOODS_3_355,TX_3,2016-05-21,0.94,1.14,14,2015-05-23,2015-08-22
FOODS_3_355,WI_1,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_355,WI_1,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_355,WI_2,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_355,WI_2,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_355,WI_3,2016-05-21,0.94,0.94,39,2015-08-29,2016-05-21
FOODS_3_355,WI_3,2016-05-21,0.94,1.14,14,2015-05-23,2015-08-22
FOODS_3_404,CA_1,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_404,CA_2,2016-05-21,0.88,0.88,7,2016-04-09,2016-05-21
FOODS_3_404,CA_2,2016-05-21,0.88,1.0,46,2015-05-23,2016-04-02
FOODS_3_404,CA_3,2016-05-21,0.88,0.88,20,2015-05-23,2016-05-21
FOODS_3_404,CA_3,2016-05-21,0.88,1.0,33,2015-05-30,2016-03-26
FOODS_3_404,CA_4,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_404,TX_1,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_404,TX_2,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_404,TX_3,2016-05-21,0.94,0.94,52,2015-05-30,2016-05-21
FOODS_3_404,WI_1,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_404,WI_2,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_404,WI_3,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_406,CA_1,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_406,CA_2,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_406,CA_3,2016-05-21,0.8,0.8,51,2015-05-23,2016-05-21
FOODS_3_406,CA_4,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_406,TX_1,2016-05-21,0.8,0.8,50,2015-05-23,2016-05-21
FOODS_3_406,TX_2,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_406,TX_3,2016-05-21,0.8,0.8,52,2015-05-23,2016-05-21
FOODS_3_406,WI_1,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_406,WI_2,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_406,WI_3,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_432,CA_1,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_432,CA_1,2016-05-21,3.98,4.28,24,2015-05-23,2015-10-31
FOODS_3_432,CA_1,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_432,CA_2,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_432,CA_2,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_432,CA_2,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_432,CA_3,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_432,CA_3,2016-05-21,3.98,4.28,20,2015-06-06,2015-10-31
FOODS_3_432,CA_3,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_432,CA_4,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_432,CA_4,2016-05-21,3.98,4.28,24,2015-05-23,2015-10-31
FOODS_3_432,CA_4,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_432,TX_1,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_432,TX_1,2016-05-21,3.98,4.28,22,2015-05-23,2015-10-24
FOODS_3_432,TX_1,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_432,TX_2,2016-05-21,3.98,3.98,15,2016-02-06,2016-05-21
FOODS_3_432,TX_2,2016-05-21,3.98,4.28,22,2015-05-23,2015-10-17
FOODS_3_432,TX_2,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_432,TX_3,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_432,TX_3,2016-05-21,3.98,4.28,22,2015-05-23,2015-10-24
FOODS_3_432,TX_3,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_432,WI_1,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_432,WI_1,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_432,WI_1,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_432,WI_2,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_432,WI_2,2016-05-21,3.98,4.28,22,2015-06-06,2015-10-31
FOODS_3_432,WI_2,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_432,WI_3,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_432,WI_3,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-31
FOODS_3_432,WI_3,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
