item_id,dept_id,store_id,state_id,date,wm_yr_wk,sell_price,previous_price,normal_price_13wk,hist_mean_price,price_change_pct,price_vs_normal_pct,price_vs_hist_mean_pct,price_down_flag,price_up_flag,lag_1_units,lag_4_units,lag_13_units,lag_52_units,rolling_4_units,rolling_13_units,hist_mean_units,hist_median_units,lag_1_vs_mean,lag_4_vs_mean,lag_13_vs_mean,lag_52_vs_mean,rolling_4_vs_mean,rolling_13_vs_mean,snap_days,event_days,sporting_flag,cultural_flag,religious_flag,national_flag,month,day_of_month,week_of_year
FOODS_3_406,FOODS_3,CA_2,CA,2016-05-21,11617,0.8,0.8,0.8,0.8177617328519856,0.0,0.0,-2.171993642945436,0,0,37.0,21.0,47.0,9.0,32.25,35.07692307692308,33.86281588447653,34.0,1.0926439232409382,0.6201492537313433,1.3879530916844351,0.26577825159914714,0.9523720682302772,1.0358536985402658,0,0,0,0,0,0,5,21,20
FOODS_3_406,FOODS_3,CA_3,CA,2016-05-21,11617,0.8,0.8,0.8,0.8184115523465705,0.0,0.0,-2.2496691662990784,0,0,96.0,95.0,199.0,76.0,94.0,113.3076923076923,112.76173285198556,113.0,0.8513526492716504,0.842484392508404,1.7647830958860253,0.6739875140067233,0.8336161357451577,1.0048417086355297,0,0,0,0,0,0,5,21,20
FOODS_3_406,FOODS_3,CA_4,CA,2016-05-21,11617,0.8,0.8,0.8,0.8175451263537906,0.0,0.0,-2.1460743619182145,0,0,36.0,21.0,16.0,48.0,31.0,30.923076923076923,35.0,36.0,1.0285714285714285,0.6,0.45714285714285713,1.3714285714285714,0.8857142857142857,0.8835164835164835,0,0,0,0,0,0,5,21,20
FOODS_3_406,FOODS_3,TX_1,TX,2016-05-21,11617,0.8,0.8,0.8,0.8093862815884477,0.0,0.0,-1.1596788581623578,0,0,23.0,44.0,89.0,25.0,35.5,39.76923076923077,35.03971119133574,33.0,0.6563981042654028,1.2557181125077272,2.5399752730269936,0.7134762002884814,1.0131362044096435,1.134975986305061,0,0,0,0,0,0,5,21,20
FOODS_3_406,FOODS_3,TX_2,TX,2016-05-21,11617,0.8,0.8,0.8,0.8070036101083033,0.0,0.0,-0.8678536279860495,0,0,46.0,29.0,100.0,51.0,46.75,50.46153846153846,63.16606498194946,55.0,0.7282391267074355,0.4591072755329485,1.583128536320512,0.8073955535234612,0.7401125907298394,0.798871015250966,0,0,0,0,0,0,5,21,20
FOODS_3_406,FOODS_3,TX_3,TX,2016-05-21,11617,0.8,0.8,0.8,0.806245487364621,0.0,0.0,-0.7746384274392154,0,0,45.0,28.0,14.0,39.0,34.0,28.53846153846154,37.07942238267148,34.0,1.213611138155973,0.7551358192970499,0.37756790964852494,1.0517963197351767,0.9169506377178464,0.7696576619758394,0,0,0,0,0,0,5,21,20
FOODS_3_406,FOODS_3,WI_1,WI,2016-05-21,11617,0.8,0.8,0.8,0.8181227436823105,0.0,0.0,-2.2151619451063467,0,0,53.0,43.0,41.0,33.0,42.0,40.84615384615385,39.24909747292419,38.0,1.3503495217071375,1.0955665930831493,1.0446100073583517,0.8407836644591611,1.0700883002207504,1.0406902699949057,0,0,0,0,0,0,5,21,20
FOODS_3_406,FOODS_3,WI_2,WI,2016-05-21,11617,0.8,0.8,0.8,0.8164981949458484,0.0,0.0,-2.0206039704646934,0,0,17.0,31.0,26.0,12.0,22.5,29.615384615384617,33.74729241877257,28.0,0.5037441163885322,0.9185922122379118,0.7704321780059905,0.355584082156611,0.6667201540436456,0.8775632796813797,0,0,0,0,0,0,5,21,20
FOODS_3_406,FOODS_3,WI_3,WI,2016-05-21,11617,0.8,0.8,0.8,0.8186281588447654,0.0,0.0,-2.2755336038101928,0,0,55.0,43.0,58.0,44.0,49.0,51.23076923076923,53.761732851985556,50.0,1.0230325006715015,0.7998254096159012,1.0788342734354017,0.8184260005372013,0.9114289551437014,0.952922581045063,0,0,0,0,0,0,5,21,20
FOODS_3_432,FOODS_3,CA_1,CA,2016-05-21,11617,3.98,3.98,3.98,3.9392057761732855,0.0,0.0,1.035595146449642,0,0,4.0,3.0,4.0,0.0,3.5,4.538461538461538,8.99638989169675,7.0,0.4446227929373997,0.33346709470304975,0.4446227929373997,0.0,0.3890449438202247,0.5044758612174343,0,0,0,0,0,0,5,21,20
FOODS_3_432,FOODS_3,CA_2,CA,2016-05-21,11617,3.98,3.98,3.98,4.001227436823104,0.0,0.0,-0.5305231246729175,0,0,7.0,5.0,11.0,0.0,8.0,10.615384615384615,9.061371841155236,7.0,0.7725099601593625,0.5517928286852589,1.2139442231075697,0.0,0.8828685258964143,1.1714986209010112,0,0,0,0,0,0,5,21,20
FOODS_3_432,FOODS_3,CA_3,CA,2016-05-21,11617,3.98,3.98,3.98,3.9209747292418777,0.0,0.0,1.5053723840126563,0,0,10.0,10.0,19.0,0.0,10.75,12.846153846153847,15.84115523465704,11.0,0.6312670920692799,0.6312670920692799,1.1994074749316317,0.0,0.6786121239744759,0.8109354182736134,0,0,0,0,0,0,5,21,20
FOODS_3_432,FOODS_3,CA_4,CA,2016-05-21,11617,3.98,3.98,3.98,3.937400722021661,0.0,0.0,1.081913703628988,0,0,6.0,5.0,6.0,0.0,4.5,5.538461538461538,4.043321299638989,4.0,1.4839285714285715,1.236607142857143,1.4839285714285715,0.0,1.1129464285714286,1.3697802197802198,0,0,0,0,0,0,5,21,20
FOODS_3_432,FOODS_3,TX_1,TX,2016-05-21,11617,3.98,3.98,3.98,3.8973285198555954,0.0,0.0,2.121234577049917,0,0,7.0,12.0,6.0,0.0,12.5,10.923076923076923,18.67148014440433,16.0,0.37490332559938133,0.642691415313225,0.3213457076566125,0.0,0.6694702242846094,0.585013980605628,0,0,0,0,0,0,5,21,20
FOODS_3_432,FOODS_3,TX_2,TX,2016-05-21,11617,3.98,3.98,3.98,3.8851624548736465,0.0,0.0,2.44101877921184,0,0,14.0,16.0,13.0,0.0,14.0,12.384615384615385,17.24548736462094,15.0,0.811806573163073,0.9277789407577978,0.7538203893657107,0.0,0.811806573163073,0.7181365839519492,0,0,0,0,0,0,5,21,20
FOODS_3_432,FOODS_3,TX_3,TX,2016-05-21,11617,3.98,3.98,3.98,3.8820938628158843,0.0,0.0,2.521993044060487,0,0,16.0,12.0,11.0,0.0,21.25,15.23076923076923,22.23826714801444,16.0,0.7194805194805195,0.5396103896103897,0.49464285714285716,0.0,0.955560064935065,0.6848901098901099,0,0,0,0,0,0,5,21,20
FOODS_3_432,FOODS_3,WI_1,WI,2016-05-21,11617,3.98,3.98,3.98,3.8677978339350183,0.0,0.0,2.900931508895063,0,0,4.0,3.0,4.0,0.0,4.25,3.769230769230769,6.469314079422382,5.0,0.6183035714285715,0.4637276785714286,0.6183035714285715,0.0,0.6569475446428572,0.5826322115384616,0,0,0,0,0,0,5,21,20
FOODS_3_432,FOODS_3,WI_2,WI,2016-05-21,11617,3.98,3.98,3.98,3.824296028880866,0.0,0.0,4.071441382760812,0,0,16.0,22.0,12.0,0.0,20.0,16.76923076923077,13.581227436823104,10.0,1.1780967570441254,1.6198830409356726,0.8835725677830941,0.0,1.472620946305157,1.2347360242097085,0,0,0,0,0,0,5,21,20
FOODS_3_432,FOODS_3,WI_3,WI,2016-05-21,11617,3.98,3.98,3.98,3.793068592057762,0.0,0.0,4.9282369513077215,0,0,5.0,4.0,8.0,0.0,7.0,7.384615384615385,11.375451263537906,8.0,0.439543002221517,0.35163440177721356,0.7032688035544271,0.0,0.6153602031101237,0.6491712032810097,0,0,0,0,0,0,5,21,20
FOODS_3_435,FOODS_3,CA_1,CA,2016-05-21,11617,1.48,1.48,1.48,1.3190613718411552,0.0,0.0,12.200996223110185,0,0,10.0,15.0,20.0,5.0,16.0,16.0,18.498194945848375,16.0,0.5405932864949259,0.8108899297423887,1.0811865729898518,0.27029664324746294,0.8649492583918813,0.8649492583918813,0,0,0,0,0,0,5,21,20
FOODS_3_435,FOODS_3,CA_2,CA,2016-05-21,11617,1.48,1.48,1.48,1.3218050541516244,0.0,0.0,11.968099634019785,0,0,25.0,24.0,40.0,2.0,26.75,26.846153846153847,16.52707581227437,17.0,1.5126692878986456,1.4521625163826999,2.420270860637833,0.12101354303189166,1.618556138051551,1.624374096851161,0,0,0,0,0,0,5,21,20
FOODS_3_435,FOODS_3,CA_3,CA,2016-05-21,11617,1.48,1.48,1.48,1.2870397111913356,0.0,0.0,14.992566828419967,0,0,34.0,20.0,20.0,22.0,29.0,25.846153846153847,23.08664259927798,26.0,1.4727130570758404,0.8663017982799062,0.8663017982799062,0.9529319781078968,1.256137607505864,1.1195284777771095,0,0,0,0,0,0,5,21,20
FOODS_3_435,FOODS_3,CA_4,CA,2016-05-21,11617,1.48,1.48,1.48,1.3174007220216608,0.0,0.0,12.342431217801147,0,0,15.0,14.0,14.0,8.0,17.25,15.0,12.129963898916968,12.0,1.2366071428571428,1.1541666666666666,1.1541666666666666,0.6595238095238095,1.4220982142857144,1.2366071428571428,0,0,0,0,0,0,5,21,20
FOODS_3_435,FOODS_3,TX_1,TX,2016-05-21,11617,1.48,1.48,1.48,1.3163176895306858,0.0,0.0,12.434863693708524,0,0,14.0,6.0,16.0,8.0,11.25,12.615384615384615,13.451263537906136,12.0,1.0407944176060118,0.4460547504025765,1.1894793344068706,0.5947396672034353,0.836352657004831,0.937858705974648,0,0,0,0,0,0,5,21,20
FOODS_3_435,FOODS_3,TX_2,TX,2016-05-21,11617,1.48,1.48,1.48,1.319783393501805,0.0,0.0,12.139613764429123,0,0,15.0,18.0,40.0,23.0,17.5,22.076923076923077,17.642599277978338,18.0,0.8502148557397177,1.0202578268876612,2.267239615305914,1.3036627788009005,0.9919173316963373,1.2513418646015333,0,0,0,0,0,0,5,21,20
FOODS_3_435,FOODS_3,TX_3,TX,2016-05-21,11617,1.48,1.48,1.48,1.3131768953068592,0.0,0.0,12.70378006872852,0,0,12.0,22.0,20.0,12.0,17.75,16.53846153846154,12.386281588447654,11.0,0.9688137569221801,1.7761585543573302,1.6146895948703002,0.9688137569221801,1.4330370154473915,1.3352240880658253,0,0,0,0,0,0,5,21,20
FOODS_3_435,FOODS_3,WI_1,WI,2016-05-21,11617,1.48,1.48,1.48,1.3307581227436824,0.0,0.0,11.214801150236003,0,0,101.0,92.0,122.0,83.0,89.25,99.84615384615384,70.14440433212997,74.0,1.4398867730313947,1.3115800308800822,1.739269171384457,1.1832732887287698,1.2723751930005147,1.4234371907043033,0,0,0,0,0,0,5,21,20
FOODS_3_435,FOODS_3,WI_2,WI,2016-05-21,11617,1.48,1.48,1.48,1.3301083032490975,0.0,0.0,11.269134730213874,0,0,144.0,104.0,114.0,93.0,133.25,134.46153846153845,76.44404332129965,72.0,1.8837308146399054,1.3604722550177095,1.4912868949232585,1.2165761511216056,1.7431050767414402,1.7589537734992278,0,0,0,0,0,0,5,21,20
FOODS_3_435,FOODS_3,WI_3,WI,2016-05-21,11617,1.48,1.48,1.48,1.3173285198555955,0.0,0.0,12.348588654425882,0,0,93.0,97.0,91.0,76.0,99.5,99.38461538461539,104.49819494584838,90.0,0.8899675257375803,0.9282456988875837,0.8708284391625786,0.7272852898500656,0.9521695571063359,0.9510653790347012,0,0,0,0,0,0,5,21,20
FOODS_3_491,FOODS_3,CA_1,CA,2016-05-21,11617,1.6,1.6,1.6,1.3824548736462094,0.0,0.0,15.736146654828435,0,0,77.0,59.0,92.0,0.0,80.25,85.3076923076923,105.34296028880867,112.0,0.7309458533241946,0.5600753941055517,0.8733379026730637,0.0,0.7617974640164495,0.8098091421943375,0,0,0,0,0,0,5,21,20
FOODS_3_491,FOODS_3,CA_2,CA,2016-05-21,11617,1.6,1.6,1.6,1.3698194945848374,0.0,0.0,16.803710731604486,0,0,60.0,68.0,71.0,0.0,69.25,67.92307692307692,59.707581227436826,61.0,1.004897514964629,1.1388838502932461,1.1891287260414776,0.0,1.1598192151883426,1.1375955201458556,0,0,0,0,0,0,5,21,20
FOODS_3_491,FOODS_3,CA_3,CA,2016-05-21,11617,1.6,1.6,1.6,1.3376895306859207,0.0,0.0,19.60921897770821,0,0,53.0,82.0,68.0,5.0,67.0,70.84615384615384,120.02527075812274,118.0,0.44157367582037477,0.6831894607032214,0.5665473576563299,0.041657893945318374,0.5582157788672663,0.5902603126713573,0,0,0,0,0,0,5,21,20
FOODS_3_491,FOODS_3,CA_4,CA,2016-05-21,11617,1.6,1.6,1.6,1.377509025270758,0.0,0.0,16.151689074088647,0,0,54.0,47.0,54.0,0.0,58.75,61.23076923076923,67.69314079422382,69.0,0.797717455069063,0.6943096368193696,0.797717455069063,0.0,0.8678870460242121,0.904534322272043,0,0,0,0,0,0,5,21,20
FOODS_3_491,FOODS_3,TX_1,TX,2016-05-21,11617,1.5,1.5,1.5,1.3725631768953068,0.0,0.0,9.284587059442401,0,0,30.0,46.0,33.0,0.0,32.75,30.384615384615383,32.057761732851986,33.0,0.9358108108108107,1.4349099099099099,1.0293918918918918,0.0,1.0215934684684684,0.9478083853083853,0,0,0,0,0,0,5,21,20
FOODS_3_491,FOODS_3,TX_2,TX,2016-05-21,11617,1.5,1.5,1.5,1.370072202166065,0.0,0.0,9.483281072962505,0,0,50.0,53.0,73.0,0.0,54.0,53.23076923076923,62.87003610108303,66.0,0.7952914154464542,0.8430089003732415,1.1611254665518231,0.0,0.8589147286821706,0.8466794761368406,0,0,0,0,0,0,5,21,20
FOODS_3_491,FOODS_3,TX_3,TX,2016-05-21,11617,1.5,1.5,1.5,1.3715523465703972,0.0,0.0,9.365129500947566,0,0,42.0,50.0,32.0,0.0,44.25,41.30769230769231,50.84115523465704,51.0,0.8261023929560464,0.983455229709579,0.6294113470141305,0.0,0.8703578782929774,0.8124853205446829,0,0,0,0,0,0,5,21,20
FOODS_3_491,FOODS_3,WI_1,WI,2016-05-21,11617,1.44,1.44,1.38,1.3367870036101082,0.0,4.347826086956526,7.720975451673021,0,0,99.0,120.0,124.0,0.0,97.75,121.38461538461539,96.7653429602888,108.0,1.0230935681241606,1.2401134159080736,1.2814505297716758,0.0,1.010175720041785,1.2544224168608589,0,0,0,0,0,0,5,21,20
FOODS_3_491,FOODS_3,WI_2,WI,2016-05-21,11617,1.44,1.44,1.38,1.3350541516245487,0.0,4.347826086956526,7.860793380384525,0,0,62.0,54.0,57.0,0.0,56.0,60.69230769230769,38.37906137184115,43.0,1.6154642084469948,1.4070172138086727,1.4851848367980436,0.0,1.4591289624682533,1.5813911420157305,0,0,0,0,0,0,5,21,20
FOODS_3_491,FOODS_3,WI_3,WI,2016-05-21,11617,1.44,1.44,1.38,1.325812274368231,0.0,4.347826086956526,8.612661674608576,0,0,97.0,89.0,114.0,0.0,91.5,95.15384615384616,84.70397111913357,87.0,1.1451647274432084,1.0507181519839748,1.34586370029408,0.0,1.0802327068149853,1.1233693638756932,0,0,0,0,0,0,5,21,20
FOODS_3_501,FOODS_3,CA_1,CA,2016-05-21,11617,0.8,0.8,0.8,0.8178339350180506,0.0,0.0,-2.1806303522556707,0,0,169.0,123.0,212.0,130.0,151.75,183.46153846153845,104.46209386281589,93.0,1.6178117224218964,1.1774606027094277,2.0294442908487698,1.244470555709151,1.4526800525297208,1.7562498670806659,0,0,0,0,0,0,5,21,20
FOODS_3_501,FOODS_3,CA_2,CA,2016-05-21,11617,0.8,0.8,0.8,0.8179061371841155,0.0,0.0,-2.1892655367231595,0,0,43.0,34.0,54.0,17.0,40.75,41.23076923076923,41.55234657039711,40.0,1.0348392701998261,0.8182450043440487,1.2995655951346654,0.40912250217202434,0.9806907037358819,0.9922609102452717,0,0,0,0,0,0,5,21,20
FOODS_3_501,FOODS_3,CA_3,CA,2016-05-21,11617,0.8,0.8,0.8,0.8123826714801444,0.0,0.0,-1.5242412122828037,0,0,91.0,93.0,232.0,96.0,103.25,130.30769230769232,144.81949458483754,146.0,0.628368440732893,0.6421787361336159,1.601994266483859,0.6628941792347003,0.7129565000623208,0.8997938618778705,0,0,0,0,0,0,5,21,20
FOODS_3_501,FOODS_3,CA_4,CA,2016-05-21,11617,0.8,0.8,0.8,0.8177617328519856,0.0,0.0,-2.171993642945436,0,0,62.0,43.0,60.0,64.0,47.5,43.53846153846154,50.87364620938628,53.0,1.2187056485949475,0.845231336928754,1.1793925631564008,1.2580187340334943,0.933685779165484,0.8558156291622089,0,0,0,0,0,0,5,21,20
FOODS_3_501,FOODS_3,TX_1,TX,2016-05-21,11617,0.8,0.8,0.8,0.8132129963898918,0.0,0.0,-1.6247891325579342,0,0,238.0,42.0,98.0,30.0,91.5,67.84615384615384,47.82671480144404,44.0,4.976298309178744,0.8781702898550725,2.0490640096618358,0.6272644927536232,1.9131567028985508,1.4185827759197325,0,0,0,0,0,0,5,21,20
FOODS_3_501,FOODS_3,TX_2,TX,2016-05-21,11617,0.8,0.8,0.8,0.8154873646209386,0.0,0.0,-1.899154455708525,0,0,89.0,84.0,111.0,56.0,87.25,90.76923076923077,112.46209386281589,96.0,0.7913777606574216,0.7469183359013867,0.9869992295839752,0.49794555726759115,0.7758169619928094,0.8071095571095571,0,0,0,0,0,0,5,21,20
FOODS_3_501,FOODS_3,TX_3,TX,2016-05-21,11617,0.8,0.8,0.8,0.8103610108303249,0.0,0.0,-1.278567291842996,0,0,56.0,18.0,21.0,36.0,39.0,39.07692307692308,54.72924187725632,52.0,1.0232189973614776,0.3288918205804749,0.38370712401055407,0.6577836411609498,0.712598944591029,0.7140044651918003,0,0,0,0,0,0,5,21,20
FOODS_3_501,FOODS_3,WI_1,WI,2016-05-21,11617,0.8,0.8,0.8,0.8176895306859205,0.0,0.0,-2.163355408388511,0,0,48.0,41.0,57.0,76.0,49.0,50.84615384615385,50.624548736462096,46.0,0.9481565998716395,0.8098837623903586,1.1259359623475718,1.5012479497967623,0.9679098623689653,1.0043774239024899,0,0,0,0,0,0,5,21,20
FOODS_3_501,FOODS_3,WI_2,WI,2016-05-21,11617,0.8,0.8,0.8,0.8179783393501806,0.0,0.0,-2.1978991967517056,0,0,43.0,33.0,49.0,20.0,43.5,46.46153846153846,54.32129963898917,43.0,0.7915863627301124,0.6074965109324119,0.9020402738087326,0.3681797035954011,0.8007908553199974,0.8553097729677779,0,0,0,0,0,0,5,21,20
FOODS_3_501,FOODS_3,WI_3,WI,2016-05-21,11617,0.8,0.8,0.8,0.8186281588447654,0.0,0.0,-2.2755336038101928,0,0,57.0,56.0,33.0,43.0,61.75,63.46153846153846,69.38989169675091,64.0,0.8214452942094583,0.8070339732584152,0.47557359138442323,0.6196868008948545,0.8898990687269132,0.9145645988161986,0,0,0,0,0,0,5,21,20
FOODS_3_524,FOODS_3,CA_1,CA,2016-05-21,11617,1.0,1.0,1.0,1.00043321299639,0.0,0.0,-0.043302540415713874,0,0,0.0,0.0,98.0,0.0,0.0,39.76923076923077,43.20938628158845,38.0,0.0,0.0,2.268025733143955,0.0,0.0,0.9203840691015892,0,0,0,0,0,0,5,21,20
FOODS_3_524,FOODS_3,CA_2,CA,2016-05-21,11617,0.88,0.88,1.0,1.00043321299639,0.0,-12.0,-12.038106235565827,0,0,1.0,0.0,40.0,0.0,0.25,17.692307692307693,35.87003610108303,34.0,0.027878421900161033,0.0,1.1151368760064413,0.0,0.006969605475040258,0.4932336182336183,0,0,0,0,0,0,5,21,20
FOODS_3_524,FOODS_3,CA_3,CA,2016-05-21,11617,1.0,1.0,1.0,0.9913357400722023,0.0,0.0,0.873998543335751,0,0,0.0,0.0,61.0,2.0,0.0,22.615384615384617,81.1913357400722,76.0,0.0,0.0,0.7513116940862605,0.024633170297910182,0.0,0.2785443102917536,0,0,0,0,0,0,5,21,20
FOODS_3_524,FOODS_3,CA_4,CA,2016-05-21,11617,1.0,1.0,1.0,1.0022388059701492,0.0,0.0,-0.22338049143708072,0,0,0.0,0.0,14.0,0.0,0.0,8.692307692307692,15.33955223880597,15.0,0.0,0.0,0.9126733154950134,0.0,0.0,0.5666598057743764,0,0,0,0,0,0,5,21,20
FOODS_3_524,FOODS_3,TX_1,TX,2016-05-21,11617,0.94,0.94,0.94,0.9377617328519855,0.0,0.0,0.23868186017862747,0,0,0.0,0.0,45.0,0.0,0.0,13.846153846153847,33.15523465703971,27.0,0.0,0.0,1.3572517421602786,0.0,0.0,0.41761592066470116,0,0,0,0,0,0,5,21,20
FOODS_3_524,FOODS_3,TX_2,TX,2016-05-21,11617,0.94,0.94,0.94,0.9403610108303248,0.0,0.0,-0.038390663390652134,0,0,0.0,0.0,29.0,0.0,0.0,11.846153846153847,29.790613718411553,25.0,0.0,0.0,0.973460979156568,0.0,0.0,0.3976471904246989,0,0,0,0,0,0,5,21,20
FOODS_3_524,FOODS_3,TX_3,TX,2016-05-21,11617,0.94,0.94,0.94,0.9763537906137184,0.0,0.0,-3.7234239230911492,0,0,0.0,0.0,33.0,0.0,0.0,22.384615384615383,26.826714801444044,22.0,0.0,0.0,1.2301170771094065,0.0,0.0,0.83441508027701,0,0,0,0,0,0,5,21,20
FOODS_3_524,FOODS_3,WI_1,WI,2016-05-21,11617,0.94,0.94,0.94,0.9725133689839571,0.0,0.0,-3.343231056856919,0,0,0.0,0.0,50.0,0.0,0.0,20.692307692307693,29.705882352941178,22.0,0.0,0.0,1.683168316831683,0.0,0.0,0.6965727341964966,0,0,0,0,0,0,5,21,20
FOODS_3_524,FOODS_3,WI_2,WI,2016-05-21,11617,0.94,0.94,0.94,0.9835955056179776,0.0,0.0,-4.432259538496699,0,0,0.0,0.0,25.0,0.0,0.0,6.846153846153846,16.56928838951311,16.0,0.0,0.0,1.5088155515370705,0.0,0.0,0.4131833356516901,0,0,0,0,0,0,5,21,20
FOODS_3_524,FOODS_3,WI_3,WI,2016-05-21,11617,0.94,0.94,0.94,0.9783393501805054,0.0,0.0,-3.9188191881918897,0,0,0.0,0.0,0.0,0.0,0.0,0.0,39.761732851985556,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,21,20
FOODS_3_541,FOODS_3,CA_1,CA,2016-05-21,11617,1.0,1.0,1.0,1.0006498194945848,0.0,0.0,-0.06493975034272963,0,0,0.0,0.0,0.0,0.0,0.0,3.6923076923076925,131.48014440433212,109.0,0.0,0.0,0.0,0.0,0.0,0.02808262577620074,0,0,0,0,0,0,5,21,20
FOODS_3_541,FOODS_3,CA_2,CA,2016-05-21,11617,0.88,0.88,1.0,1.0021660649819495,0.0,-12.0,-12.190201729106631,0,0,0.0,0.0,168.0,0.0,1.0,61.84615384615385,78.95667870036101,80.0,0.0,0.0,2.12774907411641,0.0,0.012665173060216726,0.7832922415703267,0,0,0,0,0,0,5,21,20
FOODS_3_541,FOODS_3,CA_3,CA,2016-05-21,11617,0.88,0.88,1.0,0.9891696750902527,0.0,-12.0,-11.03649635036496,0,0,0.0,0.0,130.0,3.0,1.0,52.46153846153846,290.5956678700361,269.0,0.0,0.0,0.44735697869432883,0.010323622585253742,0.0034412075284179144,0.1805310411062321,0,0,0,0,0,0,5,21,20
FOODS_3_541,FOODS_3,CA_4,CA,2016-05-21,11617,1.0,1.0,1.0,1.0023826714801445,0.0,0.0,-0.23770078513290416,0,0,0.0,0.0,20.0,0.0,0.0,7.615384615384615,64.29963898916968,58.0,0.0,0.0,0.3110437370164505,0.0,0.0,0.11843588447934075,0,0,0,0,0,0,5,21,20
FOODS_3_541,FOODS_3,TX_1,TX,2016-05-21,11617,0.69,0.69,0.69,0.9327436823104693,0.0,0.0,-26.024693269342425,0,0,0.0,0.0,0.0,0.0,0.0,8.384615384615385,83.68231046931407,51.0,0.0,0.0,0.0,0.0,0.0,0.10019579212849274,0,0,0,0,0,0,5,21,20
FOODS_3_541,FOODS_3,TX_2,TX,2016-05-21,11617,0.94,0.94,0.94,0.9412996389891697,0.0,0.0,-0.1380685740584557,0,0,0.0,0.0,0.0,0.0,0.0,14.384615384615385,83.71841155234657,73.0,0.0,0.0,0.0,0.0,0.0,0.17182140843201646,0,0,0,0,0,0,5,21,20
FOODS_3_541,FOODS_3,TX_3,TX,2016-05-21,11617,0.94,0.94,0.94,0.9794584837545126,0.0,0.0,-4.028601968228229,0,0,0.0,0.0,74.0,0.0,0.0,30.692307692307693,84.30324909747293,54.0,0.0,0.0,0.8777834874957177,0.0,0.0,0.36407028223574983,0,0,0,0,0,0,5,21,20
FOODS_3_541,FOODS_3,WI_1,WI,2016-05-21,11617,0.94,0.94,0.94,0.983393501805054,0.0,0.0,-4.412628487518348,0,0,0.0,0.0,42.0,0.0,0.0,14.923076923076923,45.34296028880866,40.0,0.0,0.0,0.9262738853503185,0.0,0.0,0.3291156295933366,0,0,0,0,0,0,5,21,20
FOODS_3_541,FOODS_3,WI_2,WI,2016-05-21,11617,0.94,0.94,0.94,0.9844043321299639,0.0,0.0,-4.5107818688572765,0,0,0.0,0.0,43.0,0.0,0.0,22.076923076923077,32.5956678700361,33.0,0.0,0.0,1.3191937091593753,0.0,0.0,0.6772962335040084,0,0,0,0,0,0,5,21,20
FOODS_3_541,FOODS_3,WI_3,WI,2016-05-21,11617,0.94,0.94,0.94,0.9803610108303249,0.0,0.0,-4.116953896008253,0,0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,89.25631768953069,53.0,0.0,0.0,0.0,0.0,0.0,0.004309111047502893,0,0,0,0,0,0,5,21,20
FOODS_3_547,FOODS_3,CA_1,CA,2016-05-21,11617,0.25,0.25,0.25,0.202,0.0,0.0,23.762376237623755,0,0,9.0,0.0,19.0,49.0,18.0,18.153846153846153,45.20363636363636,41.0,0.19909902662698092,0.0,0.4203201673236264,1.083983589413563,0.39819805325396185,0.40160145541852565,0,0,0,0,0,0,5,21,20
FOODS_3_547,FOODS_3,CA_2,CA,2016-05-21,11617,0.25,0.25,0.25,0.20198555956678702,0.0,0.0,23.77122430741733,0,0,13.0,15.0,12.0,16.0,25.75,23.384615384615383,20.90974729241877,17.0,0.6217196132596685,0.7173687845303868,0.5738950276243094,0.765193370165746,1.2314830801104972,1.1183595410114746,0,0,0,0,0,0,5,21,20
FOODS_3_547,FOODS_3,CA_3,CA,2016-05-21,11617,0.25,0.25,0.25,0.20198555956678702,0.0,0.0,23.77122430741733,0,0,30.0,76.0,24.0,63.0,50.5,54.92307692307692,95.10108303249098,85.0,0.3154538207493452,0.7991496792316745,0.25236305659947617,0.6624530235736249,0.5310139315947311,0.5775231487564935,0,0,0,0,0,0,5,21,20
FOODS_3_547,FOODS_3,CA_4,CA,2016-05-21,11617,0.25,0.25,0.25,0.20198555956678702,0.0,0.0,23.77122430741733,0,0,8.0,1.0,19.0,29.0,3.5,9.615384615384615,17.350180505415164,15.0,0.46109030378693294,0.05763628797336662,1.0950894714939658,1.671452351227632,0.20172700790678316,0.5541950766669868,0,0,0,0,0,0,5,21,20
FOODS_3_547,FOODS_3,TX_1,TX,2016-05-21,11617,0.25,0.25,0.25,0.1988086642599278,0.0,0.0,25.749046667877245,0,0,8.0,0.0,25.0,46.0,2.75,20.23076923076923,56.69314079422383,48.0,0.14111054508405502,0.0,0.44097045338767193,0.8113856342333163,0.04850674987264391,0.3568468592029468,0,0,0,0,0,0,5,21,20
FOODS_3_547,FOODS_3,TX_2,TX,2016-05-21,11617,0.25,0.25,0.25,0.1976173285198556,0.0,0.0,26.507124588966015,0,0,47.0,50.0,70.0,76.0,53.25,46.92307692307692,76.68231046931407,71.0,0.6129184125041194,0.6520408643660845,0.9128572101125183,0.9911021138364484,0.69442352054988,0.6119152727127869,0,0,0,0,0,0,5,21,20
FOODS_3_547,FOODS_3,TX_3,TX,2016-05-21,11617,0.25,0.25,0.25,0.19393501805054153,0.0,0.0,28.90915860014891,0,0,2.0,69.0,61.0,0.0,36.25,42.0,53.39350180505415,47.0,0.037457741717376605,1.292292089249493,1.1424611223799865,0.0,0.678921568627451,0.7866125760649088,0,0,0,0,0,0,5,21,20
