dept_id,source_item,target_item,relationship_type,edge_strength,price_change_events,source_up_events,source_down_events,ripple_elasticity,intercept,training_r2,sign_consistent,absolute_elasticity,production_elasticity,elasticity_winsorized,supported_log_move_lower,supported_log_move_upper,supported_price_change_lower_pct,supported_price_change_upper_pct
FOODS_2,FOODS_2_036,FOODS_2_291,SUBSTITUTION_LIKE,MODERATE,90,40,50,1.361817049397612,-0.18118631742739494,0.030551576662607882,True,1.361817049397612,1.361817049397612,False,-0.13424952550996336,0.11104900347503938,-12.562814070351758,11.74496644295302
FOODS_3,FOODS_3_491,FOODS_3_219,COMPLEMENT_LIKE,MODERATE,121,82,39,-0.7343064188440992,-0.0850048598876183,-0.03931934819888161,True,0.7343064188440992,-0.7343064188440992,False,-0.3321338350226147,0.3220834991691132,-28.260869565217384,37.999999999999986
FOODS_3,FOODS_3_681,FOODS_3_339,SUBSTITUTION_LIKE,MODERATE,87,49,38,0.6512983689224217,-0.005052435770965768,0.05279489904820778,True,0.6512983689224217,0.6512983689224217,False,-0.35187522926227044,0.22314355131420976,-29.663212376954185,25.0
FOODS_3,FOODS_3_822,FOODS_3_090,COMPLEMENT_LIKE,MODERATE,174,91,83,-0.5228698740447009,0.09313974768069774,-0.024249764936714824,True,0.5228698740447009,-0.5228698740447009,False,-0.3696809076178663,0.3766146578991525,-30.90452261306532,45.73426256889535
FOODS_1,FOODS_1_012,FOODS_1_076,SUBSTITUTION_LIKE,MODERATE,87,79,8,2.166300427120111,-0.06247019580300048,0.0867890036860215,True,2.166300427120111,2.166300427120111,False,-0.17772686541564436,0.014642205363556824,-16.282894736842113,1.474992757393298
FOODS_2,FOODS_2_380,FOODS_2_128,COMPLEMENT_LIKE,MODERATE,62,30,32,-0.27207225614512437,0.0523699974265178,0.033655511684337225,True,0.27207225614512437,-0.27207225614512437,False,-0.14925224041147075,0.14925224041147078,-13.864818024263425,16.096579476861162
FOODS_1,FOODS_1_061,FOODS_1_012,SUBSTITUTION_LIKE,MODERATE,43,31,12,0.6663968522920916,-0.15778296775136605,0.021175282514830696,True,0.6663968522920916,0.6663968522920916,False,-0.219709088865575,0.13353139262452257,-19.72477064220184,14.28571428571428
FOODS_2,FOODS_2_119,FOODS_2_021,SUBSTITUTION_LIKE,MODERATE,57,28,29,3.542113833166496,-1.0073350506695629,0.09070585553667565,True,3.542113833166496,3.542113833166496,False,-0.2910547569304201,0.20035044538807686,-25.25252525252525,22.183086813395295
FOODS_3,FOODS_3_541,FOODS_3_339,SUBSTITUTION_LIKE,MODERATE,64,27,37,0.5855352949103847,0.1465531535423195,0.06734637218218953,True,0.5855352949103847,0.5855352949103847,False,-0.34988057090244307,0.3498805709024431,-29.52277449928802,41.889808075645334
FOODS_3,FOODS_3_020,FOODS_3_635,COMPLEMENT_LIKE,MODERATE,75,35,40,-1.1372528546431604,-0.21161948291098098,-0.011853317224134186,True,1.1372528546431604,-1.1372528546431604,False,-0.19290366612449156,0.16551443847757333,-17.543859649122805,17.999999999999993
FOODS_3,FOODS_3_723,FOODS_3_202,COMPLEMENT_LIKE,MODERATE,139,89,50,-0.3579055038309224,0.009387678149770434,0.05911802041028247,True,0.3579055038309224,-0.3579055038309224,False,-0.3646431135879093,0.36464311358790924,-30.555555555555557,44.0
FOODS_3,FOODS_3_723,FOODS_3_090,SUBSTITUTION_LIKE,MODERATE,33,21,12,1.8205258789532155,-0.19557668885301185,0.06280478427358982,True,1.8205258789532155,1.8205258789532155,False,-0.3756027032631551,0.375602703263155,-31.312482789582553,45.586860700845875
FOODS_3,FOODS_3_755,FOODS_3_030,SUBSTITUTION_LIKE,MODERATE,81,38,43,0.6849425116022415,0.12757293372095035,0.06730412833374988,True,0.6849425116022415,0.6849425116022415,False,-0.1994435767113285,0.21488643891352127,-18.081355929800782,23.972110489636034
FOODS_3,FOODS_3_491,FOODS_3_704,COMPLEMENT_LIKE,MODERATE,140,91,49,-0.35276285902062127,-0.019919672206334976,0.07688110672328086,True,0.35276285902062127,-0.35276285902062127,False,-0.32258601596178826,0.3220834991691132,-27.57263699654046,37.999999999999986
FOODS_3,FOODS_3_432,FOODS_3_491,COMPLEMENT_LIKE,MODERATE,145,76,69,-0.78458407268602,0.0040677545315512395,-0.01635781852406515,True,0.78458407268602,-0.78458407268602,False,-0.35534072092559577,0.35534072092559577,-29.90654205607477,42.66666666666667
FOODS_3,FOODS_3_319,FOODS_3_704,SUBSTITUTION_LIKE,MODERATE,50,21,29,0.09957851480722564,0.015243340130382867,0.01852539318670887,True,0.09957851480722564,0.09957851480722564,False,-0.26374348502328027,0.2158479897416758,-23.182943836018303,24.091373304585648
FOODS_1,FOODS_1_019,FOODS_1_074,COMPLEMENT_LIKE,MODERATE,32,16,16,-3.2145480541180653,0.387973920470842,0.05810579675469629,True,3.2145480541180653,-3.2145480541180653,False,-0.14572785059208504,0.1370508569387412,-13.560708480313721,14.688647417241366
FOODS_3,FOODS_3_491,FOODS_3_202,COMPLEMENT_LIKE,MODERATE,136,86,50,-0.3458702695592705,-0.006319502852536374,0.06553182153345638,True,0.3458702695592705,-0.3458702695592705,False,-0.3321338350226147,0.3220834991691132,-28.260869565217384,37.999999999999986
FOODS_3,FOODS_3_783,FOODS_3_348,SUBSTITUTION_LIKE,MODERATE,88,34,54,0.5811916814810155,0.12225564251062876,-0.01657379192710251,True,0.5811916814810155,0.5811916814810155,False,-0.1829906769259788,0.11595988109486838,-16.722408026755854,12.295081967213118
FOODS_3,FOODS_3_755,FOODS_3_541,COMPLEMENT_LIKE,MODERATE,75,37,38,-1.6186644808742916,-0.24203453474561068,0.003613095691561319,True,1.6186644808742916,-1.6186644808742916,False,-0.19290366612449156,0.22039118051398018,-17.543859649122805,24.656426687444146
FOODS_3,FOODS_3_319,FOODS_3_785,SUBSTITUTION_LIKE,MODERATE,42,15,27,0.8797210510500357,-0.061668959607819415,0.05170562373699661,True,0.8797210510500357,0.8797210510500357,False,-0.12783337150988489,0.3477441549074523,-12.0,41.586996001601996
FOODS_3,FOODS_3_432,FOODS_3_090,COMPLEMENT_LIKE,MODERATE,147,76,71,-0.5442561227333828,0.04373071115188612,-0.07276234863389752,True,0.5442561227333828,-0.5442561227333828,False,-0.35534072092559577,0.35534072092559577,-29.90654205607477,42.66666666666667
